train_speed_kmh,distance_to_obstacle_km,environmental_condition,weather_alert,signal_quality_percent,severity_score,obstruction_type,alternative_route_available,communication_latency_ms,axle_balance,ahead_section_status,known_train_schedule,distance_from_station_km,sensor_type,time_to_obstacle_min,braking_distance_required_km,effective_distance_km,safe_stopping_possible,rule_label,label,label_noised
122.6,15.97,heavy_rain,True,55.1,9,equipment_failure_ahead,False,132,0.8976,CLEAR,False,7.5,track_circuit,7.82,4.81,15.966,True,emergency_stop,emergency_stop,False
149.9,7.12,clear,False,52.2,6,unknown_obstruction,False,427,0.9069,CLEAR,False,8.54,axle_counter,2.85,4.494,7.102,True,reduce_speed,reduce_speed,False
71.1,17.49,heavy_rain,True,89.1,6,fallen_tree,False,847,0.9538,CLEAR,True,8.41,track_circuit,14.76,1.618,17.473,True,reduce_speed,reduce_speed,False
171.5,4.54,heavy_rain,False,69.3,4,signal_cable_theft,False,782,,CLEAR,True,18.79,track_circuit,1.59,9.412,4.503,False,emergency_stop,emergency_stop,False
93.3,11.35,clear,False,97.7,7,landslide_debris,True,1701,,CLEAR,True,16.68,accelerometer,7.3,1.741,11.306,True,reroute,reroute,False
59.5,3.2,rain,False,35.9,7,equipment_failure_ahead,True,1116,1.0086,OCCUPIED,False,20.59,axle_counter,3.23,0.92,3.182,True,reduce_speed,reduce_speed,False
163.7,5.93,flood,False,73.0,8,fallen_tree,False,1751,0.8979,OCCUPIED,True,13.01,track_circuit,2.17,9.111,5.85,False,emergency_stop,emergency_stop,False
154.3,17.93,clear,False,36.7,7,signal_cable_theft,True,1532,0.9871,CLEAR,True,9.09,axle_counter,6.97,4.762,17.864,True,reduce_speed,reduce_speed,False
182.0,0.43,clear,False,62.1,4,environmental_false_positive,False,857,,CLEAR,True,2.16,accelerometer,0.14,6.625,0.387,False,emergency_stop,emergency_stop,False
183.3,18.33,snow,True,56.8,7,boulder,True,1957,0.9131,CLEAR,True,19.96,axle_counter,6.0,12.768,18.23,True,reduce_speed,reduce_speed,False
88.2,6.7,snow,True,77.7,1,environmental_false_positive,False,1696,1.0137,OCCUPIED,True,2.33,accelerometer,4.56,2.956,6.658,True,reduce_speed,reduce_speed,False
144.4,13.98,rain,False,82.2,10,landslide_debris,False,1013,,OCCUPIED,True,7.89,accelerometer,5.81,5.421,13.939,True,emergency_stop,emergency_stop,False
199.9,2.02,rain,False,46.7,6,water_logging,False,1709,0.9589,CLEAR,False,16.89,track_circuit,0.61,10.39,1.925,False,emergency_stop,emergency_stop,False
82.8,12.9,clear,False,43.6,4,cattle_crossing,True,551,1.0472,CLEAR,False,19.22,vibration,9.35,1.371,12.887,True,reduce_speed,reduce_speed,False
118.3,18.21,heavy_rain,True,59.4,5,stranded_vehicle,False,456,,CLEAR,True,2.18,vibration,9.24,4.478,18.195,True,reduce_speed,reduce_speed,False
186.1,11.19,rain,False,46.9,8,broken_rail,False,1594,1.0403,CLEAR,True,15.39,vibration,3.61,9.005,11.108,True,reduce_speed,reduce_speed,False
61.0,7.37,clear,False,77.4,8,unknown_obstruction,False,1589,0.93,OCCUPIED,True,3.86,track_circuit,7.25,0.744,7.343,True,reduce_speed,reduce_speed,False
188.9,15.91,fog,False,66.2,7,fallen_tree,False,482,,CLEAR,True,19.05,track_circuit,5.05,7.85,15.885,True,reduce_speed,reduce_speed,False
120.7,14.31,flood,False,87.9,4,cattle_crossing,False,1521,1.0844,CLEAR,True,18.38,track_circuit,7.11,4.953,14.259,True,proceed_with_caution,proceed_with_caution,False
183.4,2.53,heavy_rain,False,98.7,7,unknown_obstruction,False,1040,,CLEAR,True,18.83,axle_counter,0.83,10.763,2.477,False,emergency_stop,emergency_stop,False
141.3,13.38,clear,True,56.5,4,environmental_false_positive,False,1139,1.0968,CLEAR,True,2.06,vibration,5.68,3.993,13.335,True,reduce_speed,reduce_speed,False
149.1,13.36,clear,False,93.8,10,landslide_debris,False,1701,0.9817,CLEAR,False,14.21,vibration,5.38,4.446,13.29,True,emergency_stop,emergency_stop,False
164.8,15.09,snow,False,84.4,7,equipment_failure_ahead,False,362,,OCCUPIED,True,6.4,axle_counter,5.49,10.32,15.073,True,reduce_speed,reduce_speed,False
55.4,6.46,snow,False,40.4,10,landslide_debris,False,837,,OCCUPIED,True,12.65,track_circuit,7.0,1.166,6.447,True,emergency_stop,emergency_stop,False
142.3,8.15,rain,False,88.5,10,broken_rail,True,615,1.0326,OCCUPIED,True,24.74,track_circuit,3.44,5.265,8.126,True,emergency_stop,emergency_stop,False
188.2,19.21,rain,False,63.7,3,cattle_crossing,True,1136,1.0092,CLEAR,False,2.72,vibration,6.12,9.209,19.151,True,proceed_with_caution,proceed_with_caution,False
193.2,11.55,rain,True,79.6,4,environmental_false_positive,False,358,,CLEAR,True,15.05,axle_counter,3.59,9.705,11.531,True,reduce_speed,reduce_speed,False
195.1,10.27,clear,False,79.2,9,boulder,False,283,,OCCUPIED,True,4.54,vibration,3.16,7.613,10.255,True,emergency_stop,emergency_stop,False
145.1,19.74,clear,False,92.0,6,boulder,True,1408,0.9099,OCCUPIED,True,13.0,track_circuit,8.16,4.211,19.683,True,reduce_speed,reduce_speed,False
143.2,4.75,clear,False,83.3,4,sensor_miscount,False,159,,OCCUPIED,True,13.26,axle_counter,1.99,4.101,4.744,True,proceed_with_caution,proceed_with_caution,False
130.6,8.08,clear,False,87.7,7,boulder,True,864,1.102,CLEAR,True,11.68,accelerometer,3.71,3.411,8.049,True,reduce_speed,reduce_speed,False
139.2,15.25,heavy_rain,False,52.5,2,cattle_crossing,True,1974,,CLEAR,True,16.17,track_circuit,6.57,6.201,15.174,True,reduce_speed,reduce_speed,False
139.9,14.32,clear,True,98.1,4,sensor_miscount,False,1998,,CLEAR,True,24.37,track_circuit,6.14,3.914,14.242,True,reduce_speed,reduce_speed,False
51.6,19.34,clear,True,76.3,6,signal_cable_theft,False,399,0.9537,CLEAR,True,20.23,vibration,22.49,0.533,19.334,True,reduce_speed,reduce_speed,False
58.8,13.16,rain,False,84.2,9,track_buckling,False,1858,,CLEAR,True,23.98,axle_counter,13.43,0.899,13.13,True,emergency_stop,emergency_stop,False
141.0,6.4,clear,False,90.1,8,fallen_tree,False,704,0.9667,CLEAR,True,5.14,accelerometer,2.72,3.976,6.372,True,reduce_speed,reduce_speed,False
93.7,8.07,clear,False,38.7,7,equipment_failure_ahead,False,437,0.9469,CLEAR,False,24.83,accelerometer,5.17,1.756,8.059,True,reduce_speed,reduce_speed,False
91.7,1.98,rain,True,53.5,7,water_logging,False,1034,1.0312,CLEAR,True,7.98,vibration,1.3,2.186,1.954,False,emergency_stop,emergency_stop,False
75.0,18.49,clear,False,88.5,9,landslide_debris,False,1002,1.0148,CLEAR,False,1.34,track_circuit,14.79,1.125,18.469,True,emergency_stop,emergency_stop,False
169.2,2.75,rain,True,94.5,9,track_buckling,True,780,1.0948,CLEAR,True,11.19,axle_counter,0.98,7.443,2.713,False,reroute,reroute,False
194.5,11.0,snow,False,82.9,9,stranded_vehicle,True,883,,CLEAR,True,6.53,accelerometer,3.39,14.375,10.952,False,reroute,reroute,False
142.3,8.15,clear,False,63.8,8,equipment_failure_ahead,True,239,,CLEAR,True,19.17,axle_counter,3.44,4.05,8.141,True,reduce_speed,reduce_speed,False
191.5,2.86,snow,True,47.6,6,fallen_tree,True,564,1.0445,CLEAR,False,2.63,accelerometer,0.9,13.935,2.83,False,reroute,reroute,False
182.0,6.0,snow,True,66.8,8,landslide_debris,True,434,1.0613,CLEAR,True,13.93,vibration,1.98,12.587,5.978,False,reroute,reroute,False
78.8,12.74,heavy_rain,True,57.8,3,cattle_crossing,True,1868,0.9259,CLEAR,True,7.59,track_circuit,9.7,1.987,12.699,True,reduce_speed,proceed_with_caution,True
68.8,0.82,rain,False,92.0,7,landslide_debris,True,1012,1.0243,OCCUPIED,True,5.56,axle_counter,0.72,1.231,0.801,False,reroute,reroute,False
77.8,19.33,rain,False,69.7,7,fallen_tree,False,1115,,CLEAR,True,21.95,vibration,14.91,1.574,19.306,True,reduce_speed,reduce_speed,False
59.9,18.2,rain,False,57.4,9,equipment_failure_ahead,True,906,1.0182,OCCUPIED,True,13.13,track_circuit,18.23,0.933,18.185,True,emergency_stop,emergency_stop,False
135.3,1.88,fog,True,64.9,3,sensor_miscount,True,1775,1.0036,CLEAR,True,8.47,track_circuit,0.83,4.027,1.813,False,reroute,emergency_stop,True
88.8,17.39,clear,False,95.3,10,landslide_debris,True,1607,1.1028,CLEAR,True,18.78,vibration,11.75,1.577,17.35,True,emergency_stop,emergency_stop,False
186.5,6.71,flood,False,72.9,3,water_logging,True,1395,0.9465,CLEAR,True,21.4,track_circuit,2.16,11.826,6.638,False,reroute,reroute,False
140.1,1.54,rain,False,46.0,9,boulder,False,658,,CLEAR,True,11.33,track_circuit,0.66,5.103,1.514,False,emergency_stop,emergency_stop,False
100.7,6.26,heavy_rain,False,65.0,8,boulder,False,651,0.9507,CLEAR,False,4.96,vibration,3.73,3.245,6.242,True,reduce_speed,reduce_speed,False
197.6,16.22,clear,False,62.6,10,broken_rail,False,1884,0.9826,CLEAR,True,24.86,vibration,4.93,7.809,16.117,True,emergency_stop,emergency_stop,False
192.7,13.38,clear,False,51.7,3,cattle_crossing,False,1864,1.0176,OCCUPIED,True,9.29,axle_counter,4.17,7.427,13.28,True,reduce_speed,reduce_speed,False
165.7,4.92,rain,False,81.5,5,sensor_miscount,False,601,0.9726,CLEAR,True,5.53,accelerometer,1.78,7.139,4.892,False,emergency_stop,emergency_stop,False
167.7,14.44,rain,False,48.8,9,unknown_obstruction,False,706,1.0604,CLEAR,True,3.03,accelerometer,5.17,7.312,14.407,True,emergency_stop,emergency_stop,False
196.5,14.21,clear,False,64.5,4,fallen_tree,True,696,0.9998,OCCUPIED,True,3.53,axle_counter,4.34,7.722,14.172,True,reduce_speed,reduce_speed,False
138.1,14.91,clear,False,60.9,9,unknown_obstruction,True,1579,,CLEAR,False,23.6,track_circuit,6.48,3.814,14.849,True,emergency_stop,emergency_stop,False
181.4,10.91,clear,False,62.7,2,cattle_crossing,False,1902,,OCCUPIED,True,23.69,vibration,3.61,6.581,10.814,True,proceed_with_caution,proceed_with_caution,False
55.0,16.42,rain,False,69.7,5,fallen_tree,False,1781,1.1093,CLEAR,True,12.94,track_circuit,17.91,0.787,16.393,True,reduce_speed,reduce_speed,False
130.9,12.9,clear,False,77.8,4,environmental_false_positive,False,1689,0.9972,CLEAR,True,17.46,vibration,5.91,3.427,12.839,True,proceed_with_caution,proceed_with_caution,False
122.9,2.68,flood,True,40.0,9,landslide_debris,True,729,1.0982,CLEAR,True,20.9,axle_counter,1.31,5.135,2.655,False,reroute,reroute,False
50.8,16.24,clear,False,50.2,4,cattle_crossing,False,668,0.9627,OCCUPIED,True,14.16,track_circuit,19.18,0.516,16.231,True,reduce_speed,reroute,True
58.5,6.61,clear,False,84.1,2,sensor_miscount,False,1784,1.0498,CLEAR,False,16.84,axle_counter,6.78,0.684,6.581,True,proceed_with_caution,proceed_with_caution,False
48.4,14.16,clear,False,93.5,7,fallen_tree,False,821,0.9662,CLEAR,True,24.19,axle_counter,17.55,0.469,14.149,True,reduce_speed,reduce_speed,False
90.6,13.57,rain,False,33.1,3,environmental_false_positive,False,470,,CLEAR,True,4.73,accelerometer,8.99,2.134,13.558,True,reduce_speed,reduce_speed,False
53.3,6.85,rain,False,35.1,4,fallen_tree,True,1693,1.0672,CLEAR,False,3.9,track_circuit,7.71,0.739,6.825,True,reduce_speed,reduce_speed,False
110.6,3.4,rain,True,95.4,3,environmental_false_positive,True,985,1.051,CLEAR,True,18.95,accelerometer,1.84,3.18,3.37,False,reroute,reroute,False
171.0,13.96,flood,True,40.4,7,landslide_debris,True,217,,CLEAR,True,17.73,track_circuit,4.9,9.942,13.95,True,reroute,reroute,False
140.1,17.01,clear,False,98.6,9,boulder,True,1798,,OCCUPIED,True,5.06,vibration,7.28,3.926,16.94,True,emergency_stop,emergency_stop,False
149.4,16.8,fog,False,88.0,4,water_logging,False,624,1.1223,OCCUPIED,True,7.91,accelerometer,6.75,4.91,16.774,True,reduce_speed,reduce_speed,False
49.9,12.6,clear,False,38.4,2,environmental_false_positive,True,652,,CLEAR,True,17.29,track_circuit,15.15,0.498,12.591,True,reduce_speed,reduce_speed,False
175.1,4.7,clear,False,37.2,7,boulder,True,1087,1.0097,CLEAR,True,12.61,track_circuit,1.61,6.132,4.647,False,reroute,reroute,False
67.7,6.46,rain,False,98.4,6,unknown_obstruction,True,577,1.0556,CLEAR,True,22.39,vibration,5.73,1.192,6.449,True,reduce_speed,reduce_speed,False
91.9,15.14,clear,False,47.8,7,track_buckling,False,1667,,CLEAR,False,21.01,vibration,9.88,1.689,15.097,True,reduce_speed,reduce_speed,False
125.1,8.33,rain,True,67.7,4,water_logging,True,1399,1.0688,CLEAR,True,12.43,track_circuit,4.0,4.069,8.281,True,reduce_speed,reduce_speed,False
189.1,14.7,fog,False,46.5,9,stranded_vehicle,True,1151,,CLEAR,True,16.84,axle_counter,4.66,7.867,14.64,True,emergency_stop,reduce_speed,True
199.7,6.33,fog,True,72.0,6,boulder,False,440,0.9662,OCCUPIED,True,16.26,vibration,1.9,8.774,6.306,False,emergency_stop,emergency_stop,False
166.3,0.33,rain,False,88.8,9,equipment_failure_ahead,True,1005,,CLEAR,True,2.76,track_circuit,0.12,7.19,0.284,False,reroute,reroute,False
158.0,12.15,rain,False,76.0,3,water_logging,False,581,1.02,CLEAR,True,10.93,axle_counter,4.61,6.491,12.125,True,reduce_speed,reduce_speed,False
126.8,12.1,clear,False,33.3,3,sensor_miscount,True,1927,0.932,OCCUPIED,True,11.28,axle_counter,5.73,3.216,12.032,True,reduce_speed,reduce_speed,False
148.2,12.63,clear,False,71.7,2,cattle_crossing,False,1596,,CLEAR,True,22.49,track_circuit,5.11,4.393,12.564,True,proceed_with_caution,proceed_with_caution,False
67.4,5.51,clear,False,76.3,1,cattle_crossing,False,277,1.0222,CLEAR,True,22.19,vibration,4.91,0.909,5.505,True,proceed_with_caution,proceed_with_caution,False
86.7,16.26,fog,False,44.1,8,broken_rail,True,1080,1.0791,OCCUPIED,True,1.91,track_circuit,11.25,1.654,16.234,True,reroute,reroute,False
197.6,9.85,flood,True,83.3,9,unknown_obstruction,False,1571,0.9869,OCCUPIED,True,21.21,accelerometer,2.99,13.276,9.764,False,emergency_stop,emergency_stop,False
196.8,15.3,clear,False,73.9,3,sensor_miscount,True,1070,1.0711,CLEAR,False,15.49,axle_counter,4.66,7.746,15.242,True,proceed_with_caution,proceed_with_caution,False
95.1,12.3,rain,True,30.7,1,cattle_crossing,True,297,1.0398,CLEAR,True,0.9,axle_counter,7.76,2.351,12.292,True,reduce_speed,reduce_speed,False
82.4,8.44,fog,False,96.5,7,signal_cable_theft,False,322,0.9176,CLEAR,False,9.85,axle_counter,6.15,1.494,8.433,True,reduce_speed,reduce_speed,False
80.6,13.66,heavy_rain,True,61.2,8,broken_rail,False,1479,0.9668,CLEAR,True,22.26,axle_counter,10.17,2.079,13.627,True,reduce_speed,reduce_speed,False
120.2,11.58,rain,False,46.3,4,water_logging,True,1072,1.0648,CLEAR,True,9.28,vibration,5.78,3.756,11.544,True,reduce_speed,reduce_speed,False
79.7,10.31,rain,False,36.0,5,signal_cable_theft,False,1109,,CLEAR,True,17.07,vibration,7.76,1.652,10.285,True,reduce_speed,reduce_speed,False
145.5,13.04,fog,True,56.2,4,water_logging,True,576,,CLEAR,True,14.36,vibration,5.38,4.657,13.017,True,reduce_speed,reduce_speed,False
56.6,1.9,heavy_rain,True,51.5,3,sensor_miscount,True,566,0.9754,OCCUPIED,True,14.95,axle_counter,2.01,1.025,1.891,True,reduce_speed,reduce_speed,False
61.1,18.22,clear,False,50.9,8,equipment_failure_ahead,True,844,,CLEAR,True,12.28,track_circuit,17.89,0.747,18.206,True,reduce_speed,reduce_speed,False
87.9,6.83,snow,False,85.5,8,equipment_failure_ahead,False,1110,1.0257,CLEAR,True,12.32,track_circuit,4.66,2.936,6.803,True,reduce_speed,reduce_speed,False
165.5,4.65,clear,False,75.2,3,environmental_false_positive,False,964,0.9851,CLEAR,True,22.61,vibration,1.69,5.478,4.606,False,emergency_stop,emergency_stop,False
95.1,15.48,heavy_rain,False,39.3,10,broken_rail,False,1765,1.0416,CLEAR,True,10.64,axle_counter,9.77,2.894,15.433,True,emergency_stop,emergency_stop,False
118.0,4.78,clear,False,79.6,2,sensor_miscount,False,418,0.8704,CLEAR,True,5.19,axle_counter,2.43,2.785,4.766,True,proceed_with_caution,reduce_speed,True
146.8,19.92,clear,False,80.6,9,boulder,False,971,0.9349,CLEAR,True,10.78,axle_counter,8.14,4.31,19.88,True,emergency_stop,emergency_stop,False
167.2,8.53,clear,False,66.0,4,cattle_crossing,True,509,,OCCUPIED,True,18.46,axle_counter,3.06,5.591,8.506,True,proceed_with_caution,proceed_with_caution,False
92.6,6.07,clear,False,99.7,4,fallen_tree,True,62,,CLEAR,True,12.14,vibration,3.93,1.715,6.068,True,reduce_speed,reduce_speed,False
158.3,1.43,clear,False,49.8,8,landslide_debris,False,859,0.9132,CLEAR,True,18.44,axle_counter,0.54,5.012,1.392,False,emergency_stop,emergency_stop,False
89.3,1.03,clear,False,34.1,5,equipment_failure_ahead,True,160,0.9979,OCCUPIED,True,6.37,accelerometer,0.69,1.595,1.026,False,reroute,reroute,False
144.9,2.08,rain,True,32.0,3,environmental_false_positive,True,775,1.019,CLEAR,True,14.78,track_circuit,0.86,5.459,2.049,False,reroute,reroute,False
114.9,0.3,clear,False,52.4,1,cattle_crossing,True,1284,,CLEAR,True,21.68,axle_counter,0.16,2.64,0.259,False,reroute,reroute,False
188.6,6.68,fog,False,64.9,5,fallen_tree,True,783,,CLEAR,False,13.47,track_circuit,2.13,7.825,6.639,False,reroute,reroute,False
197.2,6.35,snow,False,35.5,3,sensor_miscount,False,1372,0.9628,CLEAR,True,16.1,vibration,1.93,14.777,6.275,False,emergency_stop,emergency_stop,False
165.0,8.72,fog,False,69.6,4,water_logging,False,625,0.9852,CLEAR,True,17.13,axle_counter,3.17,5.989,8.691,True,reduce_speed,reduce_speed,False
186.9,4.81,clear,False,93.1,4,environmental_false_positive,False,833,1.0585,CLEAR,True,18.62,axle_counter,1.54,6.986,4.767,False,emergency_stop,emergency_stop,False
66.2,1.44,clear,False,85.8,6,equipment_failure_ahead,False,1757,0.9587,OCCUPIED,False,9.08,vibration,1.31,0.876,1.408,True,reduce_speed,reduce_speed,False
146.4,1.61,snow,False,77.1,8,stranded_vehicle,False,523,0.8704,CLEAR,True,15.86,axle_counter,0.66,8.145,1.589,False,emergency_stop,emergency_stop,False
75.7,3.81,clear,False,76.3,5,fallen_tree,True,1027,1.028,CLEAR,True,10.7,track_circuit,3.02,1.146,3.788,True,reduce_speed,reduce_speed,False
87.9,6.47,clear,False,81.1,4,fallen_tree,False,1446,,CLEAR,False,10.08,axle_counter,4.42,1.545,6.435,True,reduce_speed,reduce_speed,False
126.0,3.13,snow,True,64.6,10,landslide_debris,True,756,,OCCUPIED,True,12.14,track_circuit,1.49,6.033,3.104,False,reroute,emergency_stop,True
160.0,7.43,flood,True,58.1,7,water_logging,False,643,,CLEAR,False,10.49,accelerometer,2.79,8.704,7.401,False,emergency_stop,emergency_stop,False
156.8,18.46,clear,False,51.5,9,landslide_debris,False,1411,1.0312,CLEAR,True,1.13,vibration,7.06,4.917,18.399,True,emergency_stop,emergency_stop,False
179.8,5.38,fog,False,37.0,8,boulder,True,194,0.9306,OCCUPIED,True,18.68,vibration,1.8,7.112,5.37,False,reroute,reroute,False
131.7,3.53,rain,False,69.4,8,fallen_tree,False,568,0.9578,CLEAR,True,14.82,accelerometer,1.61,4.51,3.509,False,emergency_stop,emergency_stop,False
188.6,13.36,fog,False,63.1,7,boulder,False,849,0.9551,OCCUPIED,True,3.87,vibration,4.25,7.825,13.316,True,reduce_speed,reduce_speed,False
182.6,9.92,clear,False,38.3,2,sensor_miscount,False,474,1.0101,CLEAR,True,6.9,axle_counter,3.26,6.669,9.896,True,reduce_speed,reduce_speed,False
176.6,1.14,clear,False,48.8,8,boulder,True,1101,0.9891,CLEAR,True,15.47,track_circuit,0.39,6.238,1.086,False,reroute,reroute,False
80.6,15.8,rain,False,85.1,3,environmental_false_positive,True,1258,1.0663,CLEAR,True,13.19,track_circuit,11.76,1.689,15.772,True,proceed_with_caution,proceed_with_caution,False
127.4,14.36,clear,False,47.9,9,track_buckling,False,1933,1.051,CLEAR,True,18.22,accelerometer,6.76,3.246,14.292,True,emergency_stop,emergency_stop,False
159.1,19.55,fog,False,59.8,7,boulder,False,1223,,CLEAR,False,12.49,accelerometer,7.37,5.569,19.496,True,reduce_speed,reroute,True
196.3,18.78,clear,True,41.3,8,landslide_debris,True,1205,0.9149,CLEAR,False,21.19,vibration,5.74,7.707,18.714,True,reroute,reroute,False
46.8,11.77,snow,False,41.9,2,sensor_miscount,False,1466,1.0369,CLEAR,True,2.4,track_circuit,15.09,0.832,11.751,True,reduce_speed,reduce_speed,False
95.7,13.78,heavy_rain,True,82.9,6,fallen_tree,False,456,0.9691,CLEAR,True,15.52,track_circuit,8.64,2.931,13.768,True,reduce_speed,reduce_speed,False
98.1,8.31,rain,False,34.7,1,cattle_crossing,True,967,,CLEAR,True,9.6,accelerometer,5.08,2.502,8.284,True,reduce_speed,reduce_speed,False
89.7,17.79,heavy_rain,True,50.0,8,boulder,True,1673,,OCCUPIED,True,8.02,track_circuit,11.9,2.575,17.748,True,reduce_speed,reduce_speed,False
171.7,11.15,clear,False,98.7,8,equipment_failure_ahead,True,392,1.0515,CLEAR,False,23.62,axle_counter,3.9,5.896,11.131,True,reduce_speed,reduce_speed,False
52.0,6.65,rain,False,63.3,6,boulder,True,618,0.926,CLEAR,False,21.66,track_circuit,7.67,0.703,6.641,True,reduce_speed,reduce_speed,False
100.7,0.39,clear,False,72.4,5,water_logging,True,479,,CLEAR,True,5.0,track_circuit,0.23,2.028,0.377,False,reroute,reroute,False
155.3,11.81,heavy_rain,False,74.9,4,environmental_false_positive,True,1921,0.9932,OCCUPIED,True,1.91,vibration,4.56,7.718,11.727,True,proceed_with_caution,proceed_with_caution,False
108.0,10.6,heavy_rain,True,43.7,7,fallen_tree,False,740,0.9487,CLEAR,False,21.75,accelerometer,5.89,3.732,10.578,True,reduce_speed,reduce_speed,False
67.3,16.28,snow,False,55.9,5,fallen_tree,False,684,1.004,OCCUPIED,False,4.65,vibration,14.51,1.721,16.267,True,reduce_speed,reduce_speed,False
139.7,3.9,snow,False,58.0,3,environmental_false_positive,True,1640,0.9947,CLEAR,False,23.24,axle_counter,1.68,7.416,3.836,False,reroute,reroute,False
126.0,16.34,flood,True,46.1,6,fallen_tree,True,1824,,CLEAR,True,7.29,axle_counter,7.78,5.398,16.276,True,reduce_speed,reduce_speed,False
